0.310137	0.295502	0.246258	0.177352	0.153290	0.315908	0.271167	0.309274	0.317058	0.309702	0.178861	0.179425	0.296172	0.175834	0.205598	0.308954	0.300254	0.309088	0.181686	0.317647	0.310697	0.269858	0.316037	0.309487	0.000000	0.270889	0.176349	0.294549	0.297646	0.225914	0.202964	0.271684	0.309560	0.294643	0.315755	0.316817	0.309119	0.316491	0.231098	0.316171	0.315414	0.271280	0.296314	0.242040	0.224573	0.309105	0.316892	0.178736	0.271491	0.296960	0.247229	0.271875	0.178311	0.309821	0.226406	0.315972	0.271239	0.299991	0.297517	0.271568	0.181425	0.295167	0.229634	0.270822	0.227374	0.236071	0.175515	0.309741	0.229848	0.310449	0.308872	0.226510	0.177866	0.309173	0.300935	0.296288	0.297733	0.241257	0.271281	0.178838	0.316651	0.309560	0.317806	0.299548	0.316419	0.297274	0.300466	0.295925	0.270054	0.179054	0.223071	0.295372	0.296048	0.202769	0.224607	0.244172	0.178358	0.201960	0.228990	0.295957	0.178596	0.308857	0.178992	0.296940	0.310244	0.224662	0.302795	0.237460	0.400111	0.370701	0.392801	0.393435	0.390959	0.393543	0.397829	0.399293	
0.231399	0.238808	0.261913	0.271657	0.271092	0.241642	0.181041	0.228801	0.242447	0.229189	0.270976	0.268195	0.241352	0.271701	0.254100	0.228684	0.238944	0.228917	0.268165	0.241917	0.231824	0.185571	0.241098	0.229771	0.270889	0.000000	0.271975	0.242086	0.241524	0.270584	0.255038	0.178946	0.229878	0.241446	0.241540	0.242342	0.229070	0.241591	0.269566	0.241300	0.241617	0.184652	0.240725	0.260560	0.271145	0.228664	0.242289	0.270478	0.182590	0.240082	0.261976	0.183242	0.270496	0.231517	0.272548	0.241311	0.184093	0.237726	0.242393	0.182882	0.267985	0.241890	0.270423	0.184251	0.270877	0.262893	0.270821	0.229477	0.270054	0.231458	0.228720	0.271867	0.271385	0.229029	0.238059	0.241134	0.240122	0.264004	0.183011	0.270223	0.240754	0.231423	0.242338	0.236989	0.241274	0.242514	0.238445	0.242386	0.186513	0.270635	0.271586	0.241446	0.242103	0.255099	0.271328	0.260392	0.269380	0.256780	0.270668	0.242165	0.270610	0.229000	0.270388	0.239912	0.230272	0.271107	0.237055	0.266221	0.392681	0.362891	0.384966	0.385682	0.383294	0.385849	0.390336	0.391834	
0.310884	0.296143	0.247020	0.174357	0.176802	0.316873	0.272018	0.310172	0.317762	0.310139	0.175748	0.179415	0.297539	0.175149	0.203266	0.309596	0.300072	0.309908	0.177730	0.318025	0.311457	0.271221	0.316804	0.310309	0.176349	0.271975	0.000000	0.295045	0.297894	0.224957	0.202665	0.272391	0.310438	0.294830	0.316733	0.317094	0.309846	0.316958	0.230915	0.316803	0.316270	0.272583	0.296227	0.242042	0.224493	0.309690	0.317481	0.177370	0.272254	0.297203	0.246678	0.272515	0.178675	0.310669	0.225239	0.316632	0.273101	0.300346	0.297907	0.272169	0.179933	0.296083	0.230017	0.272042	0.226934	0.235316	0.174627	0.310429	0.229622	0.311054	0.309277	0.225857	0.176956	0.310177	0.301340	0.296411	0.298271	0.240409	0.272057	0.177711	0.317093	0.310646	0.318147	0.300203	0.317256	0.298361	0.301193	0.295709	0.271002	0.175202	0.222396	0.295355	0.297055	0.201924	0.223721	0.242784	0.167410	0.200044	0.228388	0.296927	0.175824	0.310003	0.176258	0.297651	0.310990	0.224325	0.303606	0.237321	0.399878	0.370278	0.392409	0.393061	0.390583	0.393191	0.397589	0.399031	
0.215976	0.212498	0.266547	0.294754	0.294790	0.212595	0.242846	0.222275	0.213018	0.222152	0.295267	0.293601	0.212040	0.294647	0.281777	0.221593	0.224141	0.221793	0.292970	0.211726	0.216252	0.242672	0.212210	0.223033	0.294549	0.242086	0.295045	0.000000	0.207933	0.283241	0.281849	0.242129	0.222810	0.210177	0.212761	0.212551	0.222049	0.211014	0.280539	0.211923	0.211426	0.241908	0.211066	0.267879	0.284123	0.221680	0.211568	0.294394	0.241184	0.210750	0.268356	0.243009	0.294249	0.216035	0.285151	0.211861	0.241263	0.222962	0.206472	0.241889	0.292747	0.212831	0.281747	0.241986	0.283235	0.273397	0.294770	0.222506	0.281000	0.216339	0.221408	0.283666	0.294681	0.222086	0.223082	0.210817	0.212048	0.272189	0.242441	0.294387	0.211219	0.216159	0.212420	0.223074	0.210638	0.211781	0.223356	0.209943	0.242682	0.294718	0.285141	0.210065	0.209758	0.282675	0.284898	0.267997	0.293330	0.283691	0.282549	0.209554	0.294440	0.222126	0.294879	0.225490	0.223208	0.283566	0.222131	0.273719	0.404003	0.374405	0.396610	0.397299	0.395358	0.397338	0.401915	0.403382	
0.213503	0.211800	0.267498	0.297329	0.297994	0.210105	0.242038	0.220047	0.210927	0.220210	0.298062	0.295713	0.208290	0.297707	0.284161	0.219619	0.222768	0.219589	0.295836	0.209725	0.213913	0.242403	0.209052	0.220180	0.297646	0.241524	0.297894	0.207933	0.000000	0.284729	0.284082	0.241564	0.220473	0.212781	0.209800	0.210030	0.219880	0.208360	0.281180	0.208956	0.208776	0.241007	0.205197	0.269353	0.285872	0.219338	0.210904	0.297312	0.240571	0.209774	0.268470	0.242445	0.296791	0.213746	0.287303	0.208108	0.241170	0.222231	0.206730	0.240976	0.295533	0.211376	0.282924	0.241691	0.284863	0.274424	0.297559	0.220437	0.282296	0.213987	0.219715	0.285936	0.298452	0.219905	0.221179	0.209849	0.210653	0.272425	0.242076	0.297423	0.209462	0.213040	0.210383	0.221310	0.209858	0.205980	0.221738	0.201256	0.241720	0.297355	0.287886	0.211895	0.212563	0.284486	0.286939	0.268690	0.296430	0.286009	0.284127	0.209541	0.296784	0.219801	0.297362	0.224069	0.220847	0.285528	0.219627	0.275194	0.404078	0.374489	0.396543	0.397226	0.395299	0.397361	0.401979	0.403418	
0.291206	0.283691	0.230343	0.224559	0.226021	0.296576	0.271491	0.291649	0.298240	0.292047	0.225622	0.226937	0.283290	0.224873	0.228467	0.291542	0.283215	0.291351	0.226886	0.298290	0.291609	0.270515	0.296736	0.292084	0.225914	0.270584	0.224957	0.283241	0.284729	0.000000	0.226586	0.271272	0.291986	0.281202	0.296807	0.297341	0.291442	0.297452	0.205901	0.296931	0.297625	0.271291	0.282889	0.224547	0.198290	0.291556	0.297681	0.225628	0.270493	0.284324	0.229182	0.270999	0.226512	0.290867	0.197114	0.296810	0.271186	0.282711	0.284132	0.270374	0.226666	0.282926	0.202595	0.271081	0.199037	0.218155	0.224769	0.292304	0.204424	0.291154	0.291109	0.197007	0.225936	0.291661	0.283179	0.284255	0.285153	0.223433	0.271336	0.226113	0.297622	0.290796	0.298282	0.282078	0.297690	0.284629	0.283437	0.282756	0.270295	0.225943	0.190519	0.282512	0.284290	0.226872	0.196269	0.225394	0.225568	0.226340	0.201851	0.283139	0.225239	0.291569	0.225248	0.280473	0.292797	0.200059	0.285155	0.220848	0.398135	0.368758	0.390539	0.391186	0.389066	0.391215	0.395793	0.397240	
0.293208	0.281687	0.242151	0.202702	0.203172	0.299944	0.255424	0.292680	0.301039	0.292677	0.203287	0.205061	0.283199	0.202259	0.194126	0.292046	0.286025	0.292409	0.204702	0.301667	0.293988	0.253801	0.300103	0.293268	0.202964	0.255038	0.202665	0.281849	0.284082	0.226586	0.000000	0.255187	0.293012	0.281862	0.299923	0.300859	0.292393	0.300305	0.230861	0.300066	0.299696	0.255573	0.283083	0.239304	0.225828	0.292255	0.300711	0.203103	0.255567	0.283571	0.243242	0.255055	0.203571	0.293517	0.227155	0.300053	0.255698	0.286004	0.283744	0.254680	0.203951	0.282442	0.229780	0.255508	0.227695	0.234090	0.202461	0.293081	0.229939	0.293894	0.291876	0.227359	0.202475	0.292545	0.286343	0.282675	0.283934	0.238959	0.254878	0.204115	0.300130	0.293347	0.301638	0.285865	0.300236	0.284564	0.286896	0.282287	0.254289	0.202926	0.225062	0.282722	0.282767	0.197584	0.225314	0.239752	0.202492	0.197433	0.229378	0.282782	0.203046	0.292390	0.203091	0.283806	0.293422	0.226117	0.288718	0.236029	0.392738	0.363416	0.385118	0.385772	0.383356	0.385869	0.390402	0.391845	
0.231843	0.238833	0.262526	0.271934	0.271601	0.241898	0.169180	0.229118	0.243072	0.229390	0.271747	0.268856	0.241544	0.272491	0.253977	0.228757	0.239048	0.228819	0.269047	0.242301	0.232316	0.186069	0.242109	0.229624	0.271684	0.178946	0.272391	0.242129	0.241564	0.271272	0.255187	0.000000	0.229810	0.241857	0.242348	0.242636	0.229418	0.242275	0.270335	0.241744	0.242203	0.181748	0.241031	0.262255	0.272156	0.228555	0.242909	0.271088	0.180672	0.240354	0.262946	0.181106	0.271034	0.231898	0.273291	0.241567	0.184356	0.237940	0.242058	0.181498	0.268188	0.242467	0.271533	0.180144	0.271843	0.263926	0.271477	0.229782	0.270534	0.231942	0.228759	0.272651	0.272119	0.229312	0.238617	0.241596	0.240466	0.264824	0.180384	0.270267	0.241573	0.231461	0.242763	0.237923	0.241851	0.242927	0.238733	0.242743	0.184323	0.271579	0.272374	0.241280	0.242551	0.255381	0.272610	0.261346	0.270110	0.257072	0.271545	0.242683	0.271510	0.229002	0.271258	0.240302	0.230140	0.271864	0.237449	0.267406	0.392828	0.363270	0.385200	0.385950	0.383619	0.386181	0.390676	0.392191	
0.191208	0.221044	0.268295	0.310069	0.309481	0.202479	0.230648	0.155381	0.203197	0.154438	0.310199	0.307320	0.220791	0.309948	0.292185	0.158670	0.208497	0.159101	0.307125	0.201956	0.190813	0.230631	0.202282	0.153796	0.309560	0.229878	0.310438	0.222810	0.220473	0.291986	0.293012	0.229810	0.000000	0.223648	0.202294	0.202819	0.157371	0.202194	0.287604	0.201670	0.202667	0.229644	0.221650	0.270936	0.293960	0.156115	0.203162	0.309479	0.228505	0.219897	0.269515	0.230836	0.308857	0.190744	0.294963	0.201920	0.229256	0.206267	0.220025	0.229183	0.306858	0.222150	0.290292	0.229906	0.291603	0.278831	0.309830	0.154757	0.287982	0.190603	0.155598	0.293212	0.309592	0.155899	0.206817	0.221269	0.220888	0.275761	0.230094	0.308715	0.201933	0.190721	0.202136	0.206723	0.202052	0.220064	0.207153	0.221997	0.230616	0.309301	0.295048	0.222338	0.221647	0.293452	0.294803	0.270309	0.308469	0.294968	0.290916	0.221448	0.309190	0.156081	0.309327	0.210486	0.156768	0.293196	0.203390	0.279031	0.389249	0.359898	0.381771	0.382459	0.380584	0.382713	0.387112	0.388692	
0.216802	0.212467	0.267693	0.294173	0.294130	0.213060	0.242393	0.222873	0.214551	0.222946	0.294640	0.293843	0.212515	0.294428	0.281389	0.222488	0.224348	0.222600	0.292472	0.213543	0.216577	0.242326	0.213523	0.223362	0.294643	0.241446	0.294830	0.210177	0.212781	0.281202	0.281862	0.241857	0.223648	0.000000	0.213847	0.214201	0.222857	0.212386	0.278660	0.212419	0.212817	0.241544	0.213989	0.268865	0.282568	0.222573	0.214017	0.293762	0.240989	0.212327	0.267213	0.242854	0.294105	0.216789	0.283891	0.213203	0.240968	0.224004	0.212589	0.241263	0.292171	0.213491	0.279932	0.241468	0.280819	0.272518	0.294377	0.223121	0.279771	0.216777	0.222466	0.283082	0.294249	0.222872	0.223745	0.209942	0.211550	0.270508	0.242106	0.294390	0.212811	0.216230	0.214243	0.223810	0.212370	0.208587	0.223980	0.213838	0.242384	0.294438	0.284084	0.210515	0.209722	0.281422	0.283569	0.266278	0.293514	0.283009	0.281684	0.213090	0.293972	0.222870	0.294525	0.226386	0.223925	0.283056	0.222611	0.272365	0.403818	0.374422	0.396347	0.397076	0.395157	0.397178	0.401704	0.403192	
0.192843	0.212444	0.271602	0.316233	0.315790	0.172053	0.242633	0.201944	0.170977	0.201803	0.316156	0.313885	0.210079	0.316283	0.299444	0.201421	0.208206	0.201598	0.313624	0.172112	0.193039	0.242622	0.174023	0.202378	0.315755	0.241540	0.316733	0.212761	0.209800	0.296807	0.299923	0.242348	0.202294	0.213847	0.000000	0.169603	0.201806	0.173988	0.292556	0.173589	0.174739	0.241489	0.211559	0.274814	0.298962	0.201392	0.168473	0.315429	0.240396	0.210635	0.273869	0.242749	0.314915	0.192658	0.299932	0.173288	0.240729	0.207093	0.209880	0.240912	0.313021	0.211229	0.295440	0.241853	0.296704	0.283060	0.316024	0.202450	0.293042	0.192753	0.201658	0.298589	0.315851	0.201995	0.206951	0.210141	0.210684	0.279968	0.242369	0.315055	0.173187	0.192796	0.170711	0.207492	0.171270	0.208080	0.207789	0.211629	0.242233	0.315559	0.300851	0.212439	0.210415	0.300660	0.299574	0.274136	0.314606	0.302006	0.296350	0.210794	0.315003	0.201423	0.315631	0.211205	0.203157	0.297887	0.204077	0.283164	0.404628	0.375314	0.397557	0.398293	0.396406	0.398402	0.402501	0.404033	
0.193167	0.211995	0.272987	0.316920	0.316428	0.171335	0.243409	0.202202	0.155306	0.202395	0.316999	0.314542	0.211414	0.316881	0.300236	0.202107	0.208820	0.202183	0.314297	0.157037	0.193310	0.243089	0.174715	0.202726	0.316817	0.242342	0.317094	0.212551	0.210030	0.297341	0.300859	0.242636	0.202819	0.214201	0.169603	0.000000	0.202312	0.175198	0.293402	0.174984	0.174002	0.242397	0.210875	0.275528	0.299974	0.201807	0.154900	0.316147	0.241328	0.210107	0.273980	0.243449	0.315744	0.193007	0.300551	0.174295	0.241790	0.208079	0.209442	0.242247	0.313861	0.212346	0.296375	0.242645	0.297358	0.283915	0.317046	0.202696	0.294304	0.193293	0.202245	0.299301	0.316259	0.202307	0.207114	0.211134	0.211080	0.280540	0.242960	0.315909	0.175842	0.192276	0.156054	0.207559	0.170921	0.209636	0.208459	0.211122	0.243125	0.316381	0.301285	0.213732	0.211567	0.301201	0.300646	0.275170	0.315106	0.302847	0.296667	0.210958	0.316016	0.201591	0.316349	0.211933	0.203239	0.298585	0.204652	0.284392	0.405357	0.375902	0.398165	0.398826	0.397002	0.398985	0.403299	0.404697	
0.190888	0.220710	0.267640	0.309450	0.308960	0.202005	0.230051	0.156371	0.202812	0.157688	0.309484	0.306983	0.220523	0.309396	0.291580	0.157650	0.207994	0.156788	0.306646	0.201790	0.190725	0.229978	0.201744	0.158894	0.309119	0.229070	0.309846	0.222049	0.219880	0.291442	0.292393	0.229418	0.157371	0.222857	0.201806	0.202312	0.000000	0.201954	0.286713	0.201461	0.202300	0.228893	0.221094	0.270380	0.293338	0.157743	0.202755	0.308753	0.227983	0.219766	0.268943	0.230161	0.308413	0.190522	0.294177	0.201389	0.228183	0.205616	0.219288	0.228809	0.306065	0.221735	0.289482	0.229378	0.291014	0.277945	0.309120	0.159631	0.287516	0.190498	0.158224	0.292706	0.309263	0.157271	0.206199	0.220679	0.220287	0.275029	0.229426	0.308305	0.201870	0.190200	0.201933	0.206086	0.201534	0.219493	0.206778	0.221976	0.229685	0.308787	0.294741	0.221559	0.220910	0.292908	0.294278	0.269440	0.307797	0.294652	0.290001	0.221327	0.308653	0.157713	0.308689	0.210764	0.157702	0.292543	0.203028	0.278696	0.389016	0.359679	0.381465	0.382062	0.380373	0.382371	0.386861	0.388434	
0.192359	0.210694	0.271166	0.316522	0.316325	0.170324	0.242443	0.201767	0.173439	0.201866	0.316521	0.314077	0.209642	0.316477	0.299612	0.201224	0.208241	0.202048	0.313708	0.173091	0.192789	0.242229	0.174962	0.202503	0.316491	0.241591	0.316958	0.211014	0.208360	0.297452	0.300305	0.242275	0.202194	0.212386	0.173988	0.175198	0.201954	0.000000	0.292575	0.172286	0.172536	0.241591	0.210400	0.274874	0.299163	0.201420	0.172599	0.315858	0.240730	0.208797	0.273868	0.242863	0.315123	0.192968	0.300386	0.170272	0.240728	0.206833	0.209288	0.241114	0.313364	0.211660	0.295206	0.241996	0.296516	0.283559	0.316591	0.202481	0.293991	0.192578	0.201607	0.298554	0.316111	0.201958	0.207039	0.209831	0.210055	0.280354	0.242578	0.315526	0.173292	0.192518	0.173061	0.207234	0.173128	0.207441	0.207503	0.210193	0.241806	0.316254	0.300752	0.211411	0.209348	0.300740	0.300084	0.274306	0.314777	0.302333	0.296003	0.209975	0.315592	0.201420	0.315639	0.211421	0.202860	0.298633	0.204327	0.283073	0.404683	0.375399	0.397631	0.398288	0.396423	0.398389	0.402592	0.404121	
0.285757	0.280065	0.233391	0.230602	0.230850	0.292285	0.270207	0.286909	0.293509	0.287181	0.231462	0.231832	0.280462	0.230266	0.232283	0.286897	0.278937	0.287042	0.232254	0.293751	0.286136	0.269024	0.292692	0.287317	0.231098	0.269566	0.230915	0.280539	0.281180	0.205901	0.230861	0.270335	0.287604	0.278660	0.292556	0.293402	0.286713	0.292575	0.000000	0.292353	0.292798	0.269640	0.281052	0.228739	0.204894	0.286694	0.293611	0.231819	0.269660	0.280912	0.232550	0.270289	0.231116	0.285636	0.192910	0.292682	0.269581	0.277876	0.280886	0.268690	0.231637	0.280670	0.190730	0.269812	0.204473	0.222931	0.230341	0.287488	0.207036	0.285963	0.286136	0.203976	0.230251	0.286651	0.279365	0.279691	0.282180	0.226909	0.270148	0.231920	0.293041	0.285381	0.294125	0.277844	0.292854	0.282073	0.279387	0.280476	0.269095	0.231209	0.204602	0.280179	0.279383	0.231539	0.200038	0.229384	0.231440	0.230371	0.203807	0.280186	0.230413	0.286699	0.230719	0.276772	0.288109	0.206789	0.280217	0.225044	0.398527	0.369140	0.390969	0.391620	0.389698	0.391744	0.396150	0.397541	
0.192374	0.211130	0.272163	0.316400	0.316016	0.172396	0.242046	0.201262	0.174918	0.201435	0.316623	0.314078	0.210872	0.316548	0.299569	0.201013	0.207499	0.200953	0.313652	0.174003	0.192530	0.242289	0.171108	0.202094	0.316171	0.241300	0.316803	0.211923	0.208956	0.296931	0.300066	0.241744	0.201670	0.212419	0.173589	0.174984	0.201461	0.172286	0.292353	0.000000	0.174268	0.241067	0.211549	0.275075	0.299298	0.200837	0.174665	0.315519	0.240565	0.209697	0.273952	0.242730	0.315295	0.192693	0.300217	0.173302	0.240644	0.206020	0.208521	0.240882	0.313542	0.211454	0.295013	0.241612	0.296688	0.283391	0.316029	0.202183	0.293506	0.191993	0.201327	0.298638	0.316265	0.201416	0.207160	0.209645	0.209901	0.280441	0.242350	0.315487	0.172517	0.192197	0.173632	0.207350	0.172781	0.208574	0.207500	0.211206	0.241927	0.315726	0.300446	0.212554	0.210263	0.301064	0.300293	0.274858	0.314792	0.301887	0.296234	0.211129	0.315504	0.200961	0.315625	0.210400	0.202232	0.298399	0.203195	0.284091	0.404609	0.375145	0.397582	0.398153	0.396312	0.398231	0.402638	0.404060	
0.192486	0.211901	0.272159	0.315891	0.315562	0.174074	0.242405	0.201915	0.175004	0.202275	0.316254	0.313736	0.211354	0.315932	0.299084	0.201707	0.208833	0.202027	0.313369	0.175323	0.192999	0.242529	0.174445	0.202268	0.315414	0.241617	0.316270	0.211426	0.208776	0.297625	0.299696	0.242203	0.202667	0.212817	0.174739	0.174002	0.202300	0.172536	0.292798	0.174268	0.000000	0.241449	0.210337	0.274883	0.299142	0.201769	0.167523	0.315099	0.240819	0.208972	0.273882	0.242631	0.314807	0.192998	0.300414	0.174308	0.240873	0.207285	0.209131	0.241484	0.313019	0.210908	0.295761	0.241554	0.296486	0.283472	0.315962	0.202649	0.293440	0.192682	0.201946	0.298879	0.315742	0.201839	0.207667	0.210366	0.210480	0.279892	0.242056	0.314911	0.173110	0.192657	0.173344	0.207663	0.173331	0.208735	0.208287	0.210326	0.242362	0.315226	0.300817	0.211267	0.209132	0.300325	0.300161	0.274410	0.314537	0.302108	0.295870	0.210390	0.314950	0.201855	0.315414	0.212078	0.203208	0.298527	0.204863	0.283441	0.404746	0.375261	0.397635	0.398357	0.396457	0.398392	0.402756	0.404199	
0.231310	0.239089	0.262207	0.271794	0.271102	0.241462	0.184238	0.228775	0.242364	0.228938	0.271485	0.268624	0.240733	0.271727	0.255622	0.228661	0.239129	0.228916	0.268898	0.242149	0.231897	0.185483	0.241751	0.229182	0.271280	0.184652	0.272583	0.241908	0.241007	0.271291	0.255573	0.181748	0.229644	0.241544	0.241489	0.242397	0.228893	0.241591	0.269640	0.241067	0.241449	0.000000	0.240455	0.261476	0.271642	0.228181	0.242278	0.270589	0.183677	0.240059	0.262248	0.184485	0.271049	0.231743	0.273120	0.241087	0.183757	0.237403	0.241924	0.181784	0.268783	0.241899	0.271086	0.181449	0.271245	0.263579	0.271197	0.229558	0.270236	0.231943	0.228513	0.271972	0.271806	0.228451	0.238261	0.242178	0.240959	0.264318	0.184345	0.270588	0.241339	0.231758	0.242334	0.236584	0.241540	0.242794	0.238670	0.242543	0.186232	0.271017	0.271984	0.241174	0.242123	0.255371	0.271913	0.261113	0.270173	0.257342	0.270795	0.242774	0.270738	0.228697	0.270710	0.239881	0.229850	0.271020	0.236994	0.266590	0.392143	0.362592	0.384307	0.385037	0.382585	0.385181	0.389853	0.391312	
0.215116	0.214856	0.267063	0.296639	0.295880	0.211927	0.241976	0.221242	0.211632	0.221118	0.296520	0.294454	0.210860	0.296077	0.282875	0.220828	0.222768	0.220739	0.294325	0.211468	0.214515	0.241963	0.211133	0.221906	0.296314	0.240725	0.296227	0.211066	0.205197	0.282889	0.283083	0.241031	0.221650	0.213989	0.211559	0.210875	0.221094	0.210400	0.281052	0.211549	0.210337	0.240455	0.000000	0.268019	0.285296	0.220550	0.211484	0.295750	0.240249	0.212986	0.267925	0.241890	0.295774	0.215096	0.286037	0.209935	0.240674	0.222694	0.211115	0.240084	0.293765	0.213546	0.282493	0.241020	0.284094	0.273045	0.295873	0.221840	0.281369	0.214985	0.220117	0.285220	0.296204	0.220750	0.221686	0.213007	0.213118	0.273261	0.241479	0.296008	0.210420	0.215053	0.210580	0.222063	0.210966	0.210737	0.222408	0.193732	0.240978	0.295910	0.285358	0.214538	0.213596	0.282752	0.285903	0.268655	0.294717	0.284583	0.283161	0.209832	0.295460	0.220521	0.295674	0.225370	0.222062	0.284318	0.220675	0.274842	0.403771	0.374155	0.396377	0.397027	0.395127	0.397212	0.401559	0.403121	
0.267457	0.269203	0.193768	0.241602	0.242424	0.274520	0.262409	0.270494	0.276172	0.270807	0.243012	0.243574	0.268750	0.242265	0.240428	0.270079	0.261251	0.270134	0.242897	0.276069	0.268017	0.261732	0.275608	0.270831	0.242040	0.260560	0.242042	0.267879	0.269353	0.224547	0.239304	0.262255	0.270936	0.268865	0.274814	0.275528	0.270380	0.274874	0.228739	0.275075	0.274883	0.261476	0.268019	0.000000	0.226074	0.270165	0.276024	0.242069	0.261293	0.268921	0.204472	0.262115	0.242797	0.267612	0.225350	0.274175	0.260955	0.260832	0.267853	0.261088	0.242116	0.268147	0.228558	0.262115	0.227512	0.217724	0.242191	0.270905	0.227881	0.267941	0.269905	0.226229	0.243048	0.270417	0.261885	0.268230	0.269323	0.222343	0.262427	0.243116	0.275711	0.267900	0.275989	0.260662	0.275385	0.269068	0.262556	0.268456	0.262000	0.242271	0.225210	0.268133	0.269321	0.239527	0.226264	0.223297	0.241835	0.239990	0.226873	0.268398	0.241879	0.270282	0.241974	0.261379	0.271658	0.226310	0.262436	0.212666	0.397725	0.367995	0.389716	0.390402	0.388566	0.390305	0.395093	0.396667	
0.293074	0.284780	0.230856	0.223863	0.224556	0.299255	0.272213	0.293296	0.300141	0.293664	0.224481	0.226171	0.284652	0.223961	0.228015	0.293052	0.284092	0.293264	0.225931	0.300258	0.292900	0.271435	0.298793	0.293796	0.224573	0.271145	0.224493	0.284123	0.285872	0.198290	0.225828	0.272156	0.293960	0.282568	0.298962	0.299974	0.293338	0.299163	0.204894	0.299298	0.299142	0.271642	0.285296	0.226074	0.000000	0.293125	0.300134	0.224989	0.271833	0.285687	0.230494	0.272061	0.225255	0.292697	0.198657	0.298990	0.272036	0.284291	0.285618	0.271485	0.225984	0.284023	0.202157	0.272245	0.197920	0.218017	0.224030	0.293994	0.202258	0.292872	0.292969	0.196172	0.224400	0.293252	0.285179	0.284393	0.286518	0.223344	0.271825	0.225233	0.299473	0.292529	0.300708	0.283668	0.299395	0.285927	0.285172	0.284505	0.271539	0.224807	0.193758	0.284730	0.284747	0.226023	0.197998	0.225485	0.225205	0.225604	0.201120	0.284036	0.224020	0.292916	0.224109	0.282055	0.294118	0.197902	0.286486	0.219930	0.398457	0.368860	0.390880	0.391577	0.389501	0.391656	0.396051	0.397586	
0.190266	0.220534	0.267538	0.309096	0.308828	0.201572	0.229267	0.150482	0.201963	0.149314	0.309339	0.306576	0.219852	0.309172	0.291383	0.158503	0.206976	0.158170	0.306481	0.201042	0.189809	0.229492	0.201298	0.154646	0.309105	0.228664	0.309690	0.221680	0.219338	0.291556	0.292255	0.228555	0.156115	0.222573	0.201392	0.201807	0.157743	0.201420	0.286694	0.200837	0.201769	0.228181	0.220550	0.270165	0.293125	0.000000	0.202331	0.308595	0.227561	0.218953	0.268752	0.229640	0.308161	0.189642	0.294207	0.201160	0.227514	0.204346	0.218728	0.228218	0.305944	0.220976	0.289511	0.228770	0.290820	0.277816	0.309091	0.155947	0.287279	0.189636	0.156262	0.292542	0.308860	0.153131	0.205181	0.219939	0.219360	0.274528	0.228865	0.308253	0.201100	0.189569	0.201117	0.204662	0.201042	0.219040	0.205964	0.221092	0.229199	0.308672	0.294576	0.221357	0.220063	0.292708	0.293913	0.269006	0.307531	0.294256	0.290321	0.220331	0.308421	0.152493	0.308847	0.209137	0.149748	0.292228	0.201352	0.278245	0.389867	0.360330	0.382254	0.383012	0.381146	0.383153	0.387807	0.389352	
0.193811	0.211143	0.272794	0.317056	0.316775	0.169340	0.243528	0.202504	0.150909	0.202735	0.317188	0.314612	0.210754	0.317250	0.299965	0.202419	0.209819	0.202118	0.314490	0.162199	0.193906	0.243385	0.175305	0.203009	0.316892	0.242289	0.317481	0.211568	0.210904	0.297681	0.300711	0.242909	0.203162	0.214017	0.168473	0.154900	0.202755	0.172599	0.293611	0.174665	0.167523	0.242278	0.211484	0.276024	0.300134	0.202331	0.000000	0.316515	0.241367	0.210849	0.274548	0.243687	0.315930	0.193583	0.301257	0.171600	0.241542	0.208132	0.209678	0.242112	0.314132	0.212476	0.296103	0.242483	0.297637	0.284631	0.316862	0.202999	0.294338	0.193887	0.202279	0.299751	0.316750	0.202334	0.208278	0.211445	0.210361	0.280951	0.243259	0.315969	0.175259	0.193436	0.153481	0.208264	0.169427	0.208747	0.209119	0.211502	0.242938	0.316606	0.301816	0.212780	0.210617	0.301215	0.300790	0.275453	0.315571	0.302898	0.297085	0.211406	0.315969	0.202226	0.316581	0.212441	0.203502	0.299176	0.205111	0.284164	0.405670	0.376406	0.398590	0.399294	0.397406	0.399300	0.403604	0.405201	
0.309901	0.295089	0.247148	0.175981	0.179357	0.315551	0.270540	0.308990	0.316643	0.309329	0.179114	0.181709	0.297097	0.175452	0.205567	0.308417	0.299025	0.308743	0.181041	0.317111	0.310453	0.269876	0.315847	0.309313	0.178736	0.270478	0.177370	0.294394	0.297312	0.225628	0.203103	0.271088	0.309479	0.293762	0.315429	0.316147	0.308753	0.315858	0.231819	0.315519	0.315099	0.270589	0.295750	0.242069	0.224989	0.308595	0.316515	0.000000	0.271097	0.296590	0.247090	0.271197	0.177522	0.309589	0.225692	0.315871	0.271313	0.299279	0.297311	0.270674	0.182067	0.295057	0.230133	0.270806	0.227510	0.235448	0.175949	0.309671	0.229651	0.309895	0.308501	0.227147	0.177973	0.308806	0.300108	0.295739	0.297288	0.240963	0.270834	0.177763	0.315864	0.309617	0.316926	0.299060	0.315732	0.297492	0.300026	0.295213	0.269204	0.178448	0.222971	0.294682	0.295493	0.203050	0.223729	0.242771	0.178446	0.200994	0.228855	0.295786	0.177931	0.308910	0.178080	0.296785	0.309970	0.224528	0.302368	0.237442	0.400056	0.370712	0.392683	0.393298	0.390631	0.393433	0.397761	0.399220	
